Sale_ID,Sale_Date,Customer_ID,Product_ID,Product_Category,Store_ID,Region,Quantity_Sold,Unit_Price,Payment_Method,Returned,Total_Sale_Amount
T00251,03-12-24,C0118,P0028,Home,S010,West,9,200.59,Cash,No,1805.31
T00252,25-12-24,C0065,P0050,Home,S006,East,9,200.59,Cash,No,1805.31
T00253,08-05-24,C0146,P0021,Grocery,S010,North,4,200.59,UPI,No,802.36
T00254,23-09-24,C0177,P0049,Toys,S007,South,3,200.59,Net Banking,No,601.77
T00255,30-05-24,C0011,P0007,Grocery,S004,West,1,200.59,Credit Card,No,200.59
T00256,24-10-24,C0085,P0017,Toys,S008,East,2,200.59,UPI,No,401.18
T00257,08-04-24,C0026,P0020,Home,S005,North,8,200.59,UPI,No,1604.72
T00258,19-09-24,C0063,P0041,Electronics,S001,West,1,200.59,Net Banking,No,200.59
T00259,08-09-24,C0086,P0049,Home,S004,West,8,200.59,Cash,Yes,1604.72
T00260,23-05-24,C0059,P0020,Home,S003,South,7,200.59,Net Banking,No,1404.13
T00261,11-12-24,C0027,P0022,Clothing,S009,West,8,200.59,UPI,Yes,1604.72
T00262,21-04-24,C0177,P0028,Clothing,S008,South,6,200.59,UPI,No,1203.54
T00263,29-02-24,C0161,P0040,Clothing,S001,East,9,200.59,Cash,No,1805.31
T00264,02-01-24,C0098,P0049,Clothing,S006,South,3,200.59,Cash,No,601.77
T00265,30-10-24,C0105,P0007,Toys,S009,North,4,200.59,Cash,No,802.36
T00266,10-09-24,C0099,P0001,Grocery,S007,South,6,200.59,Net Banking,No,1203.54
T00267,19-05-24,C0129,P0032,Electronics,S004,North,8,200.59,Cash,No,1604.72
T00268,06-02-24,C0149,P0013,Home,S001,South,5,200.59,UPI,No,1002.95
T00269,08-06-24,C0055,P0030,Toys,S002,West,3,200.59,UPI,No,601.77
T00270,09-01-24,C0006,P0023,Electronics,S005,East,6,200.59,Credit Card,Yes,1203.54
T00271,20-08-24,C0197,P0019,Toys,S005,North,4,200.59,Net Banking,No,802.36
T00272,08-04-24,C0095,P0032,Toys,S008,South,9,200.59,Credit Card,No,1805.31
T00273,26-05-24,C0133,P0030,Home,S006,South,3,200.59,UPI,No,601.77
T00274,30-10-24,C0102,P0029,Grocery,S008,South,4,200.59,Credit Card,No,802.36
T00275,26-07-24,C0003,P0049,Clothing,S002,West,7,200.59,UPI,No,1404.13
T00276,10-05-24,C0181,P0045,Grocery,S003,West,7,200.59,Credit Card,No,1404.13
T00277,31-05-24,C0023,P0029,Home,S006,North,4,200.59,Cash,No,802.36
T00278,23-02-24,C0053,P0030,Home,S010,North,6,200.59,Credit Card,No,1203.54
T00279,29-04-24,C0165,P0016,Home,S003,West,3,200.59,Cash,No,601.77
T00280,09-06-24,C0083,P0040,Electronics,S006,North,6,200.59,Cash,No,1203.54
T00281,25-04-24,C0145,P0019,Grocery,S006,East,2,200.59,Net Banking,No,401.18
T00282,15-03-24,C0085,P0018,Grocery,S002,East,8,200.59,Cash,No,1604.72
T00283,22-04-24,C0078,P0001,Toys,S007,West,2,200.59,Cash,No,401.18
T00284,13-04-24,C0110,P0014,Toys,S002,North,7,200.59,Credit Card,No,1404.13
T00285,05-12-24,C0001,P0047,Toys,S006,South,9,200.59,UPI,No,1805.31
T00286,10-09-24,C0051,P0050,Home,S001,East,1,200.59,Net Banking,No,200.59
T00287,14-08-24,C0173,P0002,Grocery,S003,West,8,200.59,Cash,No,1604.72
T00288,21-04-24,C0004,P0028,Home,S002,North,7,200.59,Net Banking,No,1404.13
T00289,08-04-24,C0190,P0049,Electronics,S007,West,6,200.59,Credit Card,No,1203.54
T00290,01-06-24,C0193,P0050,Toys,S004,South,6,200.59,Cash,No,1203.54
T00291,14-12-24,C0113,P0030,Home,S008,East,6,200.59,Credit Card,Yes,1203.54
T00292,31-12-24,C0032,P0038,Home,S006,West,9,200.59,Net Banking,No,1805.31
T00293,03-12-24,C0034,P0004,Electronics,S010,West,2,200.59,Credit Card,Yes,401.18
T00294,12-07-24,C0092,P0001,Clothing,S004,West,1,200.59,Net Banking,No,200.59
T00295,05-11-24,C0095,P0008,Grocery,S005,South,6,200.59,Credit Card,No,1203.54
T00296,11-06-24,C0072,P0029,Clothing,S009,West,8,200.59,Net Banking,No,1604.72
T00297,26-07-24,C0039,P0039,Toys,S007,South,3,200.59,UPI,No,601.77
T00298,17-06-24,C0154,P0003,Home,S010,South,1,200.59,Credit Card,No,200.59
T00299,09-06-24,C0162,P0032,Electronics,S009,South,9,200.59,Credit Card,No,1805.31
T00300,08-03-24,C0182,P0010,Electronics,S007,East,1,200.59,UPI,No,200.59
T00301,15-10-24,C0118,P0010,Grocery,S001,East,3,200.59,UPI,No,601.77
T00302,03-10-24,C0003,P0019,Clothing,S008,West,8,200.59,Credit Card,Yes,1604.72
T00303,30-10-24,C0123,P0046,Grocery,S004,West,3,200.59,UPI,No,601.77
T00304,14-05-24,C0050,P0034,Home,S003,East,4,200.59,Cash,No,802.36
T00305,13-07-24,C0012,P0033,Grocery,S007,North,8,200.59,Net Banking,No,1604.72
T00306,07-05-24,C0193,P0023,Electronics,S003,East,1,200.59,Net Banking,No,200.59
T00307,02-02-24,C0054,P0028,Electronics,S008,South,6,200.59,Net Banking,No,1203.54
T00308,24-06-24,C0133,P0032,Toys,S006,East,1,200.59,Cash,Yes,200.59
T00309,22-01-24,C0057,P0050,Toys,S005,South,1,200.59,UPI,No,200.59
T00310,25-08-24,C0145,P0007,Home,S004,West,8,200.59,UPI,No,1604.72
T00311,06-06-24,C0112,P0029,Clothing,S008,North,4,200.59,Credit Card,No,802.36
T00312,07-02-24,C0047,P0008,Grocery,S008,West,1,200.59,UPI,No,200.59
T00313,17-08-24,C0151,P0001,Home,S001,South,7,200.59,Credit Card,No,1404.13
T00314,30-12-24,C0085,P0003,Toys,S009,South,5,200.59,Cash,No,1002.95
T00315,20-02-24,C0142,P0024,Grocery,S005,South,5,200.59,Net Banking,No,1002.95
T00316,20-09-24,C0066,P0023,Toys,S004,North,1,200.59,Net Banking,No,200.59
T00317,09-10-24,C0075,P0008,Grocery,S006,East,6,200.59,Net Banking,No,1203.54
T00318,27-01-24,C0179,P0047,Clothing,S006,West,9,200.59,UPI,No,1805.31
T00319,13-08-24,C0103,P0037,Home,S002,West,9,200.59,Credit Card,No,1805.31
T00320,03-10-24,C0166,P0003,Grocery,S008,East,8,200.59,Credit Card,No,1604.72
T00321,12-10-24,C0192,P0033,Electronics,S007,West,5,200.59,Cash,No,1002.95
T00322,06-04-24,C0038,P0028,Electronics,S001,North,1,200.59,UPI,Yes,200.59
T00323,10-10-24,C0050,P0047,Grocery,S005,West,9,200.59,Cash,No,1805.31
T00324,12-11-24,C0098,P0008,Grocery,S006,South,1,200.59,Credit Card,No,200.59
T00325,30-10-24,C0082,P0034,Grocery,S004,East,8,200.59,Credit Card,No,1604.72
T00326,26-05-24,C0030,P0035,Electronics,S002,North,5,200.59,Net Banking,No,1002.95
T00327,04-01-24,C0079,P0032,Electronics,S004,East,3,200.59,UPI,No,601.77
T00328,04-02-24,C0091,P0024,Grocery,S001,North,7,200.59,Credit Card,No,1404.13
T00329,10-07-24,C0179,P0014,Toys,S007,South,7,200.59,Net Banking,No,1404.13
T00330,18-02-24,C0191,P0032,Toys,S002,East,9,200.59,UPI,No,1805.31
T00331,17-01-24,C0052,P0046,Clothing,S002,West,7,200.59,Cash,No,1404.13
T00332,20-06-24,C0166,P0043,Home,S009,North,3,200.59,UPI,No,601.77
T00333,07-08-24,C0079,P0016,Toys,S005,East,1,200.59,UPI,No,200.59
T00334,06-06-24,C0030,P0004,Electronics,S002,West,8,200.59,Credit Card,No,1604.72
T00335,15-02-24,C0106,P0037,Toys,S009,East,3,200.59,Credit Card,No,601.77
T00336,06-01-24,C0051,P0021,Clothing,S009,East,8,200.59,UPI,No,1604.72
T00337,08-04-24,C0081,P0014,Clothing,S001,East,8,200.59,Credit Card,No,1604.72
T00338,20-08-24,C0133,P0031,Home,S003,North,5,200.59,Credit Card,No,1002.95
T00339,06-02-24,C0029,P0048,Toys,S004,West,1,200.59,Credit Card,No,200.59
T00340,06-10-24,C0132,P0018,Electronics,S007,South,7,200.59,Net Banking,No,1404.13
T00341,14-12-24,C0138,P0007,Electronics,S010,North,5,200.59,Net Banking,Yes,1002.95
T00342,28-10-24,C0184,P0010,Grocery,S004,North,8,200.59,UPI,Yes,1604.72
T00343,29-06-24,C0145,P0007,Electronics,S002,North,9,200.59,Credit Card,No,1805.31
T00344,04-04-24,C0074,P0033,Home,S007,South,7,200.59,Net Banking,No,1404.13
T00345,08-04-24,C0017,P0023,Home,S006,West,7,200.59,UPI,Yes,1404.13
T00346,06-07-24,C0084,P0021,Electronics,S003,West,1,200.59,Credit Card,No,200.59
T00347,25-04-24,C0069,P0019,Electronics,S006,West,4,200.59,Cash,No,802.36
T00348,09-07-24,C0034,P0048,Grocery,S006,East,2,200.59,Credit Card,No,401.18
T00349,09-09-24,C0006,P0019,Electronics,S005,East,2,200.59,Credit Card,No,401.18
T00350,09-06-24,C0053,P0036,Grocery,S004,East,2,200.59,Net Banking,Yes,401.18
T00351,12-09-24,C0194,P0029,Grocery,S010,South,4,200.59,UPI,No,802.36
T00352,18-11-24,C0126,P0018,Electronics,S001,East,1,200.59,UPI,No,200.59
T00353,07-05-24,C0043,P0002,Clothing,S010,South,4,200.59,Net Banking,No,802.36
T00354,18-01-24,C0115,P0001,Clothing,S006,West,2,200.59,Credit Card,No,401.18
T00355,07-10-24,C0111,P0047,Grocery,S002,East,5,200.59,Cash,No,1002.95
T00356,10-08-24,C0151,P0005,Electronics,S003,East,3,200.59,Credit Card,No,601.77
T00357,23-02-24,C0183,P0020,Clothing,S008,North,8,200.59,Credit Card,No,1604.72
T00358,27-02-24,C0080,P0011,Electronics,S010,South,4,200.59,Cash,No,802.36
T00359,18-11-24,C0095,P0042,Electronics,S006,West,1,200.59,Net Banking,No,200.59
T00360,25-12-24,C0118,P0002,Electronics,S003,North,1,200.59,UPI,No,200.59
T00361,22-06-24,C0144,P0003,Toys,S007,North,3,200.59,Net Banking,No,601.77
T00362,06-10-24,C0008,P0023,Electronics,S004,West,9,200.59,Net Banking,No,1805.31
T00363,23-04-24,C0132,P0012,Toys,S009,North,7,200.59,Credit Card,No,1404.13
T00364,14-10-24,C0104,P0020,Grocery,S005,South,2,200.59,UPI,No,401.18
T00365,07-12-24,C0132,P0005,Clothing,S003,South,9,200.59,UPI,No,1805.31
T00366,30-05-24,C0184,P0037,Clothing,S002,East,2,200.59,Net Banking,No,401.18
T00367,06-05-24,C0025,P0038,Clothing,S002,North,3,200.59,Cash,No,601.77
T00368,03-06-24,C0195,P0030,Clothing,S003,East,2,200.59,Net Banking,No,401.18
T00369,29-09-24,C0096,P0009,Clothing,S002,North,3,200.59,Cash,No,601.77
T00370,13-04-24,C0195,P0034,Clothing,S004,South,6,200.59,UPI,No,1203.54
T00371,25-10-24,C0155,P0044,Clothing,S002,South,9,200.59,Net Banking,Yes,1805.31
T00372,02-09-24,C0093,P0035,Grocery,S010,South,9,200.59,Credit Card,No,1805.31
T00373,24-06-24,C0160,P0022,Electronics,S009,North,7,200.59,Net Banking,No,1404.13
T00374,08-02-24,C0178,P0044,Home,S002,South,3,200.59,UPI,No,601.77
T00375,18-06-24,C0061,P0024,Toys,S009,North,4,200.59,Credit Card,No,802.36
T00376,03-09-24,C0122,P0017,Home,S006,East,6,200.59,Credit Card,No,1203.54
T00377,26-01-24,C0051,P0010,Home,S001,North,5,200.59,Cash,No,1002.95
T00378,20-12-24,C0147,P0030,Electronics,S004,East,2,200.59,Credit Card,No,401.18
T00379,01-11-24,C0021,P0046,Electronics,S001,North,6,200.59,Credit Card,No,1203.54
T00380,13-01-24,C0005,P0023,Electronics,S006,East,3,200.59,Net Banking,No,601.77
T00381,11-11-24,C0092,P0032,Clothing,S004,South,8,200.59,UPI,No,1604.72
T00382,08-11-24,C0170,P0017,Grocery,S003,East,2,200.59,Cash,Yes,401.18
T00383,05-02-24,C0061,P0050,Clothing,S003,South,1,200.59,Net Banking,No,200.59
T00384,21-06-24,C0022,P0017,Grocery,S009,South,9,200.59,Credit Card,Yes,1805.31
T00385,20-01-24,C0149,P0014,Grocery,S006,East,3,200.59,Credit Card,No,601.77
T00386,16-11-24,C0070,P0009,Home,S009,North,1,200.59,Cash,No,200.59
T00387,20-09-24,C0001,P0040,Home,S005,North,7,200.59,UPI,No,1404.13
T00388,21-05-24,C0133,P0002,Grocery,S002,West,5,200.59,Cash,No,1002.95
T00389,22-05-24,C0012,P0045,Grocery,S008,North,5,200.59,Net Banking,No,1002.95
T00390,01-04-24,C0090,P0025,Clothing,S005,West,1,200.59,Cash,No,200.59
T00391,19-12-24,C0046,P0039,Clothing,S002,North,9,200.59,Credit Card,Yes,1805.31
T00392,17-11-24,C0034,P0009,Home,S004,North,7,200.59,Net Banking,No,1404.13
T00393,14-10-24,C0177,P0022,Electronics,S009,South,8,200.59,Credit Card,No,1604.72
T00394,02-08-24,C0078,P0043,Grocery,S004,West,9,200.59,UPI,No,1805.31
T00395,07-12-24,C0045,P0046,Clothing,S004,North,6,200.59,Credit Card,No,1203.54
T00396,20-02-24,C0155,P0004,Home,S002,West,5,200.59,Credit Card,No,1002.95
T00397,01-06-24,C0073,P0026,Clothing,S006,South,6,200.59,Cash,Yes,1203.54
T00398,04-07-24,C0026,P0029,Grocery,S002,South,2,200.59,Credit Card,No,401.18
T00399,03-03-24,C0047,P0045,Grocery,S007,West,4,200.59,Net Banking,No,802.36
T00400,08-07-24,C0121,P0034,Toys,S003,South,3,200.59,Net Banking,No,601.77
T00401,04-05-24,C0056,P0023,Electronics,S003,East,7,200.59,UPI,Yes,1404.13
T00402,29-05-24,C0094,P0037,Toys,S005,East,9,200.59,Net Banking,No,1805.31
T00403,09-11-24,C0107,P0011,Home,S003,South,5,200.59,Cash,No,1002.95
T00404,27-02-24,C0063,P0006,Clothing,S002,East,6,200.59,UPI,No,1203.54
T00405,07-12-24,C0048,P0018,Home,S010,North,2,200.59,Net Banking,No,401.18
T00406,31-10-24,C0061,P0021,Grocery,S009,West,3,200.59,Cash,Yes,601.77
T00407,28-06-24,C0081,P0042,Toys,S002,North,3,200.59,Net Banking,No,601.77
T00408,18-06-24,C0026,P0036,Toys,S002,West,9,200.59,Net Banking,No,1805.31
T00409,21-11-24,C0036,P0041,Toys,S008,South,7,200.59,Credit Card,No,1404.13
T00410,27-09-24,C0001,P0038,Home,S009,North,8,200.59,Net Banking,No,1604.72
T00411,23-02-24,C0008,P0034,Grocery,S007,South,9,200.59,Net Banking,Yes,1805.31
T00412,10-04-24,C0113,P0017,Clothing,S003,South,6,200.59,Cash,No,1203.54
T00413,20-09-24,C0099,P0037,Clothing,S009,West,4,200.59,Cash,No,802.36
T00414,22-02-24,C0180,P0025,Home,S003,West,1,200.59,Credit Card,No,200.59
T00415,29-02-24,C0047,P0038,Toys,S005,West,8,200.59,Net Banking,No,1604.72
T00416,17-04-24,C0127,P0012,Electronics,S009,North,7,200.59,Credit Card,No,1404.13
T00417,05-01-24,C0056,P0023,Home,S003,East,2,200.59,Net Banking,No,401.18
T00418,12-04-24,C0014,P0042,Home,S007,West,8,200.59,UPI,No,1604.72
T00419,14-07-24,C0028,P0022,Grocery,S001,West,5,200.59,UPI,No,1002.95
T00420,18-09-24,C0078,P0021,Clothing,S004,North,7,200.59,Credit Card,No,1404.13
T00421,30-12-24,C0130,P0027,Home,S004,West,4,200.59,Credit Card,No,802.36
T00422,15-12-24,C0109,P0031,Home,S007,North,5,200.59,Credit Card,No,1002.95
T00423,16-02-24,C0154,P0006,Toys,S008,South,8,200.59,Cash,Yes,1604.72
T00424,20-12-24,C0014,P0027,Toys,S001,West,1,200.59,Cash,No,200.59
T00425,06-11-24,C0187,P0040,Electronics,S005,West,1,200.59,Cash,No,200.59
T00426,03-11-24,C0056,P0034,Grocery,S007,South,4,200.59,Credit Card,No,802.36
T00427,23-05-24,C0115,P0012,Electronics,S004,South,3,200.59,Net Banking,No,601.77
T00428,25-09-24,C0007,P0045,Toys,S004,South,2,200.59,UPI,No,401.18
T00429,03-05-24,C0003,P0007,Clothing,S004,West,3,200.59,Credit Card,No,601.77
T00430,15-04-24,C0111,P0010,Toys,S006,East,1,200.59,Cash,No,200.59
T00431,06-06-24,C0151,P0045,Grocery,S007,East,1,200.59,Cash,No,200.59
T00432,26-05-24,C0107,P0017,Toys,S002,East,6,200.59,Credit Card,No,1203.54
T00433,24-05-24,C0018,P0026,Grocery,S005,West,5,200.59,Credit Card,No,1002.95
T00434,29-04-24,C0038,P0021,Grocery,S004,South,8,200.59,Cash,No,1604.72
T00435,14-11-24,C0115,P0028,Grocery,S003,West,2,200.59,Net Banking,No,401.18
T00436,01-10-24,C0015,P0046,Grocery,S007,South,4,200.59,Cash,No,802.36
T00437,01-04-24,C0192,P0002,Grocery,S006,West,8,200.59,Cash,No,1604.72
T00438,27-02-24,C0119,P0043,Clothing,S007,West,6,200.59,Credit Card,No,1203.54
T00439,11-12-24,C0028,P0001,Electronics,S005,South,1,200.59,Net Banking,No,200.59
T00440,16-08-24,C0039,P0036,Home,S006,East,4,200.59,Cash,No,802.36
T00441,26-04-24,C0185,P0026,Electronics,S005,South,1,200.59,Cash,Yes,200.59
T00442,13-11-24,C0017,P0029,Grocery,S007,North,2,200.59,UPI,No,401.18
T00443,05-10-24,C0086,P0021,Clothing,S002,North,5,200.59,Credit Card,No,1002.95
T00444,06-05-24,C0126,P0011,Toys,S005,South,8,200.59,UPI,No,1604.72
T00445,08-05-24,C0044,P0040,Clothing,S006,West,8,200.59,UPI,Yes,1604.72
T00446,27-02-24,C0025,P0011,Grocery,S006,North,3,200.59,Cash,No,601.77
T00447,01-05-24,C0145,P0036,Clothing,S005,North,4,200.59,Credit Card,No,802.36
T00448,01-01-24,C0013,P0049,Clothing,S010,West,6,200.59,Net Banking,Yes,1203.54
T00449,26-08-24,C0025,P0039,Grocery,S007,West,3,200.59,Cash,No,601.77
T00450,16-10-24,C0068,P0040,Clothing,S010,East,2,200.59,Net Banking,No,401.18
T00451,05-04-24,C0138,P0035,Home,S008,West,6,200.59,Net Banking,No,1203.54
T00452,05-05-24,C0067,P0034,Home,S007,South,5,200.59,Credit Card,No,1002.95
T00453,27-04-24,C0109,P0047,Clothing,S005,South,5,200.59,UPI,No,1002.95
T00454,17-02-24,C0146,P0024,Toys,S001,East,5,200.59,Credit Card,No,1002.95
T00455,29-03-24,C0111,P0022,Grocery,S005,North,5,200.59,Net Banking,No,1002.95
T00456,24-08-24,C0111,P0005,Home,S010,North,3,200.59,Cash,No,601.77
T00457,28-09-24,C0034,P0033,Toys,S002,West,7,200.59,Net Banking,No,1404.13
T00458,07-07-24,C0111,P0036,Clothing,S005,South,6,200.59,Cash,Yes,1203.54
T00459,10-07-24,C0008,P0047,Toys,S005,North,4,200.59,Cash,No,802.36
T00460,09-03-24,C0168,P0020,Electronics,S002,East,2,200.59,Credit Card,No,401.18
T00461,04-10-24,C0113,P0019,Home,S005,East,9,200.59,Net Banking,No,1805.31
T00462,14-12-24,C0083,P0035,Clothing,S004,South,1,200.59,UPI,No,200.59
T00463,03-09-24,C0042,P0043,Grocery,S001,East,4,200.59,Net Banking,No,802.36
T00464,16-03-24,C0169,P0017,Clothing,S003,East,1,200.59,Net Banking,No,200.59
T00465,02-06-24,C0101,P0045,Grocery,S001,South,6,200.59,UPI,No,1203.54
T00466,23-05-24,C0006,P0043,Clothing,S005,West,4,200.59,Credit Card,No,802.36
T00467,26-03-24,C0180,P0034,Toys,S004,West,5,200.59,Net Banking,No,1002.95
T00468,03-07-24,C0026,P0009,Toys,S007,East,5,200.59,Net Banking,No,1002.95
T00469,11-10-24,C0064,P0026,Toys,S005,West,9,200.59,Cash,No,1805.31
T00470,07-08-24,C0187,P0002,Electronics,S010,West,1,200.59,Net Banking,No,200.59
T00471,09-03-24,C0184,P0009,Grocery,S004,East,2,200.59,UPI,No,401.18
T00472,16-02-24,C0059,P0009,Toys,S002,West,6,200.59,Cash,No,1203.54
T00473,03-04-24,C0109,P0040,Electronics,S004,East,5,200.59,Credit Card,No,1002.95
T00474,25-08-24,C0198,P0017,Grocery,S002,North,7,200.59,Cash,No,1404.13
T00475,22-07-24,C0121,P0001,Clothing,S008,South,3,200.59,UPI,No,601.77
T00476,05-08-24,C0033,P0025,Electronics,S003,South,3,200.59,UPI,No,601.77
T00477,06-12-24,C0181,P0043,Home,S009,West,2,200.59,Cash,No,401.18
T00478,08-02-24,C0150,P0040,Electronics,S004,West,3,200.59,Credit Card,No,601.77
T00479,09-04-24,C0021,P0042,Electronics,S006,West,1,200.59,Cash,No,200.59
T00480,15-10-24,C0198,P0025,Grocery,S010,South,5,200.59,Credit Card,No,1002.95
T00481,10-09-24,C0070,P0039,Clothing,S005,North,5,200.59,Cash,No,1002.95
T00482,09-08-24,C0112,P0035,Home,S010,North,7,200.59,UPI,No,1404.13
T00483,22-12-24,C0004,P0003,Toys,S001,South,4,200.59,Net Banking,No,802.36
T00484,23-01-24,C0094,P0050,Toys,S009,North,3,200.59,Net Banking,No,601.77
T00485,06-09-24,C0075,P0037,Electronics,S001,South,1,200.59,Credit Card,No,200.59
T00486,10-01-24,C0190,P0044,Grocery,S008,North,8,200.59,Credit Card,No,1604.72
T00487,02-09-24,C0062,P0044,Grocery,S009,East,3,200.59,Credit Card,No,601.77
T00488,20-11-24,C0094,P0030,Toys,S009,East,2,200.59,UPI,No,401.18
T00489,09-04-24,C0095,P0038,Home,S001,South,4,200.59,Cash,No,802.36
T00490,16-10-24,C0152,P0034,Clothing,S002,North,3,200.59,UPI,No,601.77
T00491,28-06-24,C0055,P0012,Home,S001,West,1,200.59,Net Banking,No,200.59
T00492,10-08-24,C0137,P0019,Clothing,S010,North,3,200.59,Credit Card,No,601.77
T00493,06-09-24,C0131,P0037,Toys,S002,East,2,200.59,Cash,No,401.18
T00494,26-05-24,C0031,P0044,Clothing,S010,East,8,200.59,Net Banking,No,1604.72
T00495,05-04-24,C0040,P0049,Grocery,S008,North,6,200.59,Net Banking,No,1203.54
T00496,13-09-24,C0036,P0017,Electronics,S005,North,9,200.59,Net Banking,No,1805.31
T00497,20-11-24,C0152,P0010,Electronics,S007,West,8,200.59,UPI,No,1604.72
T00498,04-01-24,C0006,P0049,Toys,S002,West,3,200.59,Credit Card,No,601.77
T00499,16-01-24,C0066,P0047,Grocery,S008,North,5,200.59,Net Banking,No,1002.95
T00500,06-10-24,C0075,P0012,Home,S006,North,7,200.59,Credit Card,No,1404.13
